colName,unit,description,Column_Long_Name,dataType,sensorMakeModel,methodName,methodNotes,methodDOI,depthTopM,depthBottomM,depthHeight,zeroRef
Order,N/A,The chronological row order,Row_order,Numeric,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Site,N/A,Site name,Site_name,Text,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Timestamp,YYYY-MM-DD HH:MM:SS,Timestamp of observation. Note: Reported time is the end of the 30 minute measurement / averaging interval.,Timestamp,Date,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Record,N/A,Record number from data logger,Data_Logger_Record,Numeric,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Day_of_Year,N/A,Day of the year,Day_of_Year,Date,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DayFraction,N/A,Day fraction,Day_Fraction,Date,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plot,N/A,SPRUCE Experiment plot number,SPRUCE Experiment Plot,Numeric,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Temp_target,Degrees C,Target temperature of the plot,Temperature_target,Numeric,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CO2_trmt,ppm,CO2 treatment (above ambient) of the plot ,CO2_treatment,Numeric,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TS_0_A1,Degrees C,Soil Temperature in Zone A at 0 cm depth (surface of hollow).,Soil_temp_0cm_A1,Numeric,"custom designed integrated temperature probe (W. H. Cooke & Co., Inc.)",,"Soil temperature at nine depths – 0, 5, 10, 20, 30, 40, 50, 100, and 200 cm – below the surface are collected with a custom designed integrated temperature probe (W. H. Cooke & Co., Inc.). Soil surface temperature and three hummock temperatures are also measured. These measurements are taken at three locations in the plot. The 200 cm depth temperature values are used in the soil warming control algorithm. Two sets of hummock soil temperatures are also recorded within the plot. Hummock temperature sensors (thermistors) are placed at a height equivalent to the 0 cm subsurface thermistor and at two heights (nominally +10 and +20 cm) within the hummock.",https://doi.org/10.5194/gi-4-203-2015; https://doi.org/10.3334/CDIAC/spruce.032 ,0 cm,N/A,N/A,"""average” hollow elevation for each plot"
TS_5_A2,Degrees C,Soil Temperature in Zone A at -5 cm depth.,Soil_temp_5cm_A2,Numeric,"custom designed integrated temperature probe (W. H. Cooke & Co., Inc.)",,"Soil temperature at nine depths – 0, 5, 10, 20, 30, 40, 50, 100, and 200 cm – below the surface are collected with a custom designed integrated temperature probe (W. H. Cooke & Co., Inc.). Soil surface temperature and three hummock temperatures are also measured. These measurements are taken at three locations in the plot. The 200 cm depth temperature values are used in the soil warming control algorithm. Two sets of hummock soil temperatures are also recorded within the plot. Hummock temperature sensors (thermistors) are placed at a height equivalent to the 0 cm subsurface thermistor and at two heights (nominally +10 and +20 cm) within the hummock.",https://doi.org/10.5194/gi-4-203-2015; https://doi.org/10.3334/CDIAC/spruce.032 ,5 cm,N/A,N/A,"""average” hollow elevation for each plot"
TS_10_A3,Degrees C,Soil Temperature in zone A at - 10 cm depth.,Soil_temp_10cm_A3,Numeric,"custom designed integrated temperature probe (W. H. Cooke & Co., Inc.)",,"Soil temperature at nine depths – 0, 5, 10, 20, 30, 40, 50, 100, and 200 cm – below the surface are collected with a custom designed integrated temperature probe (W. H. Cooke & Co., Inc.). Soil surface temperature and three hummock temperatures are also measured. These measurements are taken at three locations in the plot. The 200 cm depth temperature values are used in the soil warming control algorithm. Two sets of hummock soil temperatures are also recorded within the plot. Hummock temperature sensors (thermistors) are placed at a height equivalent to the 0 cm subsurface thermistor and at two heights (nominally +10 and +20 cm) within the hummock.",https://doi.org/10.5194/gi-4-203-2015; https://doi.org/10.3334/CDIAC/spruce.032,10 cm,N/A,N/A,"""average” hollow elevation for each plot"
TS_20_A4,Degrees C,Soil Temperature in Zone A at - 20 cm depth.,Soil_temp_20cm_A4,Numeric,"custom designed integrated temperature probe (W. H. Cooke & Co., Inc.)",,"Soil temperature at nine depths – 0, 5, 10, 20, 30, 40, 50, 100, and 200 cm – below the surface are collected with a custom designed integrated temperature probe (W. H. Cooke & Co., Inc.). Soil surface temperature and three hummock temperatures are also measured. These measurements are taken at three locations in the plot. The 200 cm depth temperature values are used in the soil warming control algorithm. Two sets of hummock soil temperatures are also recorded within the plot. Hummock temperature sensors (thermistors) are placed at a height equivalent to the 0 cm subsurface thermistor and at two heights (nominally +10 and +20 cm) within the hummock.",https://doi.org/10.5194/gi-4-203-2015; https://doi.org/10.3334/CDIAC/spruce.032,20 cm,N/A,N/A,"""average” hollow elevation for each plot"
TS_30_A5,Degrees C,Soil Temperature in Zone A at - 30 cm depth.,Soil_temp_30cm_A5,Numeric,"custom designed integrated temperature probe (W. H. Cooke & Co., Inc.)",,"Soil temperature at nine depths – 0, 5, 10, 20, 30, 40, 50, 100, and 200 cm – below the surface are collected with a custom designed integrated temperature probe (W. H. Cooke & Co., Inc.). Soil surface temperature and three hummock temperatures are also measured. These measurements are taken at three locations in the plot. The 200 cm depth temperature values are used in the soil warming control algorithm. Two sets of hummock soil temperatures are also recorded within the plot. Hummock temperature sensors (thermistors) are placed at a height equivalent to the 0 cm subsurface thermistor and at two heights (nominally +10 and +20 cm) within the hummock.",https://doi.org/10.5194/gi-4-203-2015; https://doi.org/10.3334/CDIAC/spruce.032,30 cm,N/A,N/A,"""average” hollow elevation for each plot"
TS_40_A6,Degrees C,Soil Temperature in Zone A at - 40 cm depth.,Soil_temp_40cm_A6,Numeric,"custom designed integrated temperature probe (W. H. Cooke & Co., Inc.)",,"Soil temperature at nine depths – 0, 5, 10, 20, 30, 40, 50, 100, and 200 cm – below the surface are collected with a custom designed integrated temperature probe (W. H. Cooke & Co., Inc.). Soil surface temperature and three hummock temperatures are also measured. These measurements are taken at three locations in the plot. The 200 cm depth temperature values are used in the soil warming control algorithm. Two sets of hummock soil temperatures are also recorded within the plot. Hummock temperature sensors (thermistors) are placed at a height equivalent to the 0 cm subsurface thermistor and at two heights (nominally +10 and +20 cm) within the hummock.",https://doi.org/10.5194/gi-4-203-2015; https://doi.org/10.3334/CDIAC/spruce.032,40 cm,N/A,N/A,"""average” hollow elevation for each plot"
TS_50_A7,Degrees C,Soil Temperature in Zone A at - 50 cm depth.,Soil_temp_50cm_A7,Numeric,"custom designed integrated temperature probe (W. H. Cooke & Co., Inc.)",,"Soil temperature at nine depths – 0, 5, 10, 20, 30, 40, 50, 100, and 200 cm – below the surface are collected with a custom designed integrated temperature probe (W. H. Cooke & Co., Inc.). Soil surface temperature and three hummock temperatures are also measured. These measurements are taken at three locations in the plot. The 200 cm depth temperature values are used in the soil warming control algorithm. Two sets of hummock soil temperatures are also recorded within the plot. Hummock temperature sensors (thermistors) are placed at a height equivalent to the 0 cm subsurface thermistor and at two heights (nominally +10 and +20 cm) within the hummock.",https://doi.org/10.5194/gi-4-203-2015; https://doi.org/10.3334/CDIAC/spruce.032,50 cm,N/A,N/A,"""average” hollow elevation for each plot"
TS_100_A8,Degrees C,Soil Temperature in Zone A at - 100 cm depth.,Soil_temp_100cm_A8,Numeric,"custom designed integrated temperature probe (W. H. Cooke & Co., Inc.)",,"Soil temperature at nine depths – 0, 5, 10, 20, 30, 40, 50, 100, and 200 cm – below the surface are collected with a custom designed integrated temperature probe (W. H. Cooke & Co., Inc.). Soil surface temperature and three hummock temperatures are also measured. These measurements are taken at three locations in the plot. The 200 cm depth temperature values are used in the soil warming control algorithm. Two sets of hummock soil temperatures are also recorded within the plot. Hummock temperature sensors (thermistors) are placed at a height equivalent to the 0 cm subsurface thermistor and at two heights (nominally +10 and +20 cm) within the hummock.",https://doi.org/10.5194/gi-4-203-2015; https://doi.org/10.3334/CDIAC/spruce.032,100 cm,N/A,N/A,"""average” hollow elevation for each plot"
TS_200_A9,Degrees C,Soil Temperature in Zone A at - 200 cm depth.,Soil_temp_200cm_A9,Numeric,"custom designed integrated temperature probe (W. H. Cooke & Co., Inc.)",,"Soil temperature at nine depths – 0, 5, 10, 20, 30, 40, 50, 100, and 200 cm – below the surface are collected with a custom designed integrated temperature probe (W. H. Cooke & Co., Inc.). Soil surface temperature and three hummock temperatures are also measured. These measurements are taken at three locations in the plot. The 200 cm depth temperature values are used in the soil warming control algorithm. Two sets of hummock soil temperatures are also recorded within the plot. Hummock temperature sensors (thermistors) are placed at a height equivalent to the 0 cm subsurface thermistor and at two heights (nominally +10 and +20 cm) within the hummock.",https://doi.org/10.5194/gi-4-203-2015; https://doi.org/10.3334/CDIAC/spruce.032,200 cm,N/A,N/A,"""average” hollow elevation for each plot"
TS_Hummock_A1,Degrees C,Soil Temperature in Zone A at hummock height 0 cm,Soil_temp_Hummock_A1,Numeric,"custom designed integrated temperature probe (W. H. Cooke & Co., Inc.)",,"Soil temperature at nine depths – 0, 5, 10, 20, 30, 40, 50, 100, and 200 cm – below the surface are collected with a custom designed integrated temperature probe (W. H. Cooke & Co., Inc.). Soil surface temperature and three hummock temperatures are also measured. These measurements are taken at three locations in the plot. The 200 cm depth temperature values are used in the soil warming control algorithm. Two sets of hummock soil temperatures are also recorded within the plot. Hummock temperature sensors (thermistors) are placed at a height equivalent to the 0 cm subsurface thermistor and at two heights (nominally +10 and +20 cm) within the hummock.",https://doi.org/10.5194/gi-4-203-2015; https://doi.org/10.3334/CDIAC/spruce.032,,N/A,N/A,"""average” hollow elevation for each plot"
TS_Hummock_A2,Degrees C,Soil Temperature in Zone A at hummock height ~10 cm,Soil_temp_Hummock_A2,Numeric,"custom designed integrated temperature probe (W. H. Cooke & Co., Inc.)",,"Soil temperature at nine depths – 0, 5, 10, 20, 30, 40, 50, 100, and 200 cm – below the surface are collected with a custom designed integrated temperature probe (W. H. Cooke & Co., Inc.). Soil surface temperature and three hummock temperatures are also measured. These measurements are taken at three locations in the plot. The 200 cm depth temperature values are used in the soil warming control algorithm. Two sets of hummock soil temperatures are also recorded within the plot. Hummock temperature sensors (thermistors) are placed at a height equivalent to the 0 cm subsurface thermistor and at two heights (nominally +10 and +20 cm) within the hummock.",https://doi.org/10.5194/gi-4-203-2015; https://doi.org/10.3334/CDIAC/spruce.032,,N/A,N/A,"""average” hollow elevation for each plot"
TS_Hummock_A3,Degrees C,Soil Temperature in Zone A at hummock height ~20 cm,Soil_temp_Hummock_A3,Numeric,"custom designed integrated temperature probe (W. H. Cooke & Co., Inc.)",,"Soil temperature at nine depths – 0, 5, 10, 20, 30, 40, 50, 100, and 200 cm – below the surface are collected with a custom designed integrated temperature probe (W. H. Cooke & Co., Inc.). Soil surface temperature and three hummock temperatures are also measured. These measurements are taken at three locations in the plot. The 200 cm depth temperature values are used in the soil warming control algorithm. Two sets of hummock soil temperatures are also recorded within the plot. Hummock temperature sensors (thermistors) are placed at a height equivalent to the 0 cm subsurface thermistor and at two heights (nominally +10 and +20 cm) within the hummock.",https://doi.org/10.5194/gi-4-203-2015; https://doi.org/10.3334/CDIAC/spruce.032,,N/A,N/A,"""average” hollow elevation for each plot"
TS_0_B1,Degrees C,Soil Temperature in Zone B at 0 cm depth (surface of hollow).,Soil_temp_0cm_B1,Numeric,"custom designed integrated temperature probe (W. H. Cooke & Co., Inc.)",,"Soil temperature at nine depths – 0, 5, 10, 20, 30, 40, 50, 100, and 200 cm – below the surface are collected with a custom designed integrated temperature probe (W. H. Cooke & Co., Inc.). Soil surface temperature and three hummock temperatures are also measured. These measurements are taken at three locations in the plot. The 200 cm depth temperature values are used in the soil warming control algorithm. Two sets of hummock soil temperatures are also recorded within the plot. Hummock temperature sensors (thermistors) are placed at a height equivalent to the 0 cm subsurface thermistor and at two heights (nominally +10 and +20 cm) within the hummock.",https://doi.org/10.5194/gi-4-203-2015; https://doi.org/10.3334/CDIAC/spruce.032,0 cm,N/A,N/A,"""average” hollow elevation for each plot"
TS_5_B2,Degrees C,Soil Temperature in Zone B at -5 cm depth.,Soil_temp_5cm_B2,Numeric,"custom designed integrated temperature probe (W. H. Cooke & Co., Inc.)",,"Soil temperature at nine depths – 0, 5, 10, 20, 30, 40, 50, 100, and 200 cm – below the surface are collected with a custom designed integrated temperature probe (W. H. Cooke & Co., Inc.). Soil surface temperature and three hummock temperatures are also measured. These measurements are taken at three locations in the plot. The 200 cm depth temperature values are used in the soil warming control algorithm. Two sets of hummock soil temperatures are also recorded within the plot. Hummock temperature sensors (thermistors) are placed at a height equivalent to the 0 cm subsurface thermistor and at two heights (nominally +10 and +20 cm) within the hummock.",https://doi.org/10.5194/gi-4-203-2015; https://doi.org/10.3334/CDIAC/spruce.032,5 cm,N/A,N/A,"""average” hollow elevation for each plot"
TS_10_B3,Degrees C,Soil Temperature in Zone B at- 10 cm depth.,Soil_temp_10cm_B3,Numeric,"custom designed integrated temperature probe (W. H. Cooke & Co., Inc.)",,"Soil temperature at nine depths – 0, 5, 10, 20, 30, 40, 50, 100, and 200 cm – below the surface are collected with a custom designed integrated temperature probe (W. H. Cooke & Co., Inc.). Soil surface temperature and three hummock temperatures are also measured. These measurements are taken at three locations in the plot. The 200 cm depth temperature values are used in the soil warming control algorithm. Two sets of hummock soil temperatures are also recorded within the plot. Hummock temperature sensors (thermistors) are placed at a height equivalent to the 0 cm subsurface thermistor and at two heights (nominally +10 and +20 cm) within the hummock.",https://doi.org/10.5194/gi-4-203-2015; https://doi.org/10.3334/CDIAC/spruce.032,10 cm,N/A,N/A,"""average” hollow elevation for each plot"
TS_20_B4,Degrees C,Soil Temperature in Zone B at- 20 cm depth.,Soil_temp_20cm_B4,Numeric,"custom designed integrated temperature probe (W. H. Cooke & Co., Inc.)",,"Soil temperature at nine depths – 0, 5, 10, 20, 30, 40, 50, 100, and 200 cm – below the surface are collected with a custom designed integrated temperature probe (W. H. Cooke & Co., Inc.). Soil surface temperature and three hummock temperatures are also measured. These measurements are taken at three locations in the plot. The 200 cm depth temperature values are used in the soil warming control algorithm. Two sets of hummock soil temperatures are also recorded within the plot. Hummock temperature sensors (thermistors) are placed at a height equivalent to the 0 cm subsurface thermistor and at two heights (nominally +10 and +20 cm) within the hummock.",https://doi.org/10.5194/gi-4-203-2015; https://doi.org/10.3334/CDIAC/spruce.032,20 cm,N/A,N/A,"""average” hollow elevation for each plot"
TS_30_B5,Degrees C,Soil Temperature in Zone B at- 30 cm depth.,Soil_temp_30cm_B5,Numeric,"custom designed integrated temperature probe (W. H. Cooke & Co., Inc.)",,"Soil temperature at nine depths – 0, 5, 10, 20, 30, 40, 50, 100, and 200 cm – below the surface are collected with a custom designed integrated temperature probe (W. H. Cooke & Co., Inc.). Soil surface temperature and three hummock temperatures are also measured. These measurements are taken at three locations in the plot. The 200 cm depth temperature values are used in the soil warming control algorithm. Two sets of hummock soil temperatures are also recorded within the plot. Hummock temperature sensors (thermistors) are placed at a height equivalent to the 0 cm subsurface thermistor and at two heights (nominally +10 and +20 cm) within the hummock.",https://doi.org/10.5194/gi-4-203-2015; https://doi.org/10.3334/CDIAC/spruce.032,30 cm,N/A,N/A,"""average” hollow elevation for each plot"
TS_40_B6,Degrees C,Soil Temperature in Zone B at- 40 cm depth.,Soil_temp_40cm_B6,Numeric,"custom designed integrated temperature probe (W. H. Cooke & Co., Inc.)",,"Soil temperature at nine depths – 0, 5, 10, 20, 30, 40, 50, 100, and 200 cm – below the surface are collected with a custom designed integrated temperature probe (W. H. Cooke & Co., Inc.). Soil surface temperature and three hummock temperatures are also measured. These measurements are taken at three locations in the plot. The 200 cm depth temperature values are used in the soil warming control algorithm. Two sets of hummock soil temperatures are also recorded within the plot. Hummock temperature sensors (thermistors) are placed at a height equivalent to the 0 cm subsurface thermistor and at two heights (nominally +10 and +20 cm) within the hummock.",https://doi.org/10.5194/gi-4-203-2015; https://doi.org/10.3334/CDIAC/spruce.032,40 cm,N/A,N/A,"""average” hollow elevation for each plot"
TS_50_B7,Degrees C,Soil Temperature in Zone B at- 50 cm depth.,Soil_temp_50cm_B7,Numeric,"custom designed integrated temperature probe (W. H. Cooke & Co., Inc.)",,"Soil temperature at nine depths – 0, 5, 10, 20, 30, 40, 50, 100, and 200 cm – below the surface are collected with a custom designed integrated temperature probe (W. H. Cooke & Co., Inc.). Soil surface temperature and three hummock temperatures are also measured. These measurements are taken at three locations in the plot. The 200 cm depth temperature values are used in the soil warming control algorithm. Two sets of hummock soil temperatures are also recorded within the plot. Hummock temperature sensors (thermistors) are placed at a height equivalent to the 0 cm subsurface thermistor and at two heights (nominally +10 and +20 cm) within the hummock.",https://doi.org/10.5194/gi-4-203-2015; https://doi.org/10.3334/CDIAC/spruce.032,50 cm,N/A,N/A,"""average” hollow elevation for each plot"
TS_100_B8,Degrees C,Soil Temperature in Zone B at- 100 cm depth.,Soil_temp_100cm_B8,Numeric,"custom designed integrated temperature probe (W. H. Cooke & Co., Inc.)",,"Soil temperature at nine depths – 0, 5, 10, 20, 30, 40, 50, 100, and 200 cm – below the surface are collected with a custom designed integrated temperature probe (W. H. Cooke & Co., Inc.). Soil surface temperature and three hummock temperatures are also measured. These measurements are taken at three locations in the plot. The 200 cm depth temperature values are used in the soil warming control algorithm. Two sets of hummock soil temperatures are also recorded within the plot. Hummock temperature sensors (thermistors) are placed at a height equivalent to the 0 cm subsurface thermistor and at two heights (nominally +10 and +20 cm) within the hummock.",https://doi.org/10.5194/gi-4-203-2015; https://doi.org/10.3334/CDIAC/spruce.032,100 cm,N/A,N/A,"""average” hollow elevation for each plot"
TS_200_B9,Degrees C,Soil Temperature in Zone B at- 200 cm depth.,Soil_temp_200cm_B9,Numeric,"custom designed integrated temperature probe (W. H. Cooke & Co., Inc.)",,"Soil temperature at nine depths – 0, 5, 10, 20, 30, 40, 50, 100, and 200 cm – below the surface are collected with a custom designed integrated temperature probe (W. H. Cooke & Co., Inc.). Soil surface temperature and three hummock temperatures are also measured. These measurements are taken at three locations in the plot. The 200 cm depth temperature values are used in the soil warming control algorithm. Two sets of hummock soil temperatures are also recorded within the plot. Hummock temperature sensors (thermistors) are placed at a height equivalent to the 0 cm subsurface thermistor and at two heights (nominally +10 and +20 cm) within the hummock.",https://doi.org/10.5194/gi-4-203-2015; https://doi.org/10.3334/CDIAC/spruce.032,200 cm,N/A,N/A,"""average” hollow elevation for each plot"
TS_Hummock_B1,Degrees C,Soil Temperature in Zone B at hummock height 0 cm,Soil_temp_Hummock_B1,Numeric,"custom designed integrated temperature probe (W. H. Cooke & Co., Inc.)",,"Soil temperature at nine depths – 0, 5, 10, 20, 30, 40, 50, 100, and 200 cm – below the surface are collected with a custom designed integrated temperature probe (W. H. Cooke & Co., Inc.). Soil surface temperature and three hummock temperatures are also measured. These measurements are taken at three locations in the plot. The 200 cm depth temperature values are used in the soil warming control algorithm. Two sets of hummock soil temperatures are also recorded within the plot. Hummock temperature sensors (thermistors) are placed at a height equivalent to the 0 cm subsurface thermistor and at two heights (nominally +10 and +20 cm) within the hummock.",https://doi.org/10.5194/gi-4-203-2015; https://doi.org/10.3334/CDIAC/spruce.032,,N/A,N/A,"""average” hollow elevation for each plot"
TS_Hummock_B2,Degrees C,Soil Temperature in Zone B at hummock height ~10 cm,Soil_temp_Hummock_B2,Numeric,"custom designed integrated temperature probe (W. H. Cooke & Co., Inc.)",,"Soil temperature at nine depths – 0, 5, 10, 20, 30, 40, 50, 100, and 200 cm – below the surface are collected with a custom designed integrated temperature probe (W. H. Cooke & Co., Inc.). Soil surface temperature and three hummock temperatures are also measured. These measurements are taken at three locations in the plot. The 200 cm depth temperature values are used in the soil warming control algorithm. Two sets of hummock soil temperatures are also recorded within the plot. Hummock temperature sensors (thermistors) are placed at a height equivalent to the 0 cm subsurface thermistor and at two heights (nominally +10 and +20 cm) within the hummock.",https://doi.org/10.5194/gi-4-203-2015; https://doi.org/10.3334/CDIAC/spruce.032,,N/A,N/A,"""average” hollow elevation for each plot"
TS_Hummock_B3,Degrees C,Soil Temperature in Zone B at hummock height ~20 cm,Soil_temp_Hummock_B3,Numeric,"custom designed integrated temperature probe (W. H. Cooke & Co., Inc.)",,"Soil temperature at nine depths – 0, 5, 10, 20, 30, 40, 50, 100, and 200 cm – below the surface are collected with a custom designed integrated temperature probe (W. H. Cooke & Co., Inc.). Soil surface temperature and three hummock temperatures are also measured. These measurements are taken at three locations in the plot. The 200 cm depth temperature values are used in the soil warming control algorithm. Two sets of hummock soil temperatures are also recorded within the plot. Hummock temperature sensors (thermistors) are placed at a height equivalent to the 0 cm subsurface thermistor and at two heights (nominally +10 and +20 cm) within the hummock.",https://doi.org/10.5194/gi-4-203-2015; https://doi.org/10.3334/CDIAC/spruce.032,,N/A,N/A,"""average” hollow elevation for each plot"
VWC_A1_5cm_Avg,cm3 H2O cm-3 peat,"Volumetric water content at Location A at 5 cm above the ""average” hollow elevation for each plot",VWC_A1_5cm_Avg,Numeric,Decagon HS-10,N/A,Plastic mesh cylinder were filled with 0.1 g cm-3 bulk density commercial peat and aDecagon 10-HS FDC probe was inserted into cylinder and ziptie. The cylinder was placed  horizontally in a hummock from 0-8 cm above the averge hollow elevation,https://doi.org/10.5194/gi-4-203-2015,-8cm,0 cm,8 cm,"""average” hollow elevation for each plot"
VWC_A2_neg_10cm_Avg,cm3 H2O cm-3 peat,"Volumetric water content at Location A at 10 cm below  the ""average” hollow elevation for each plot",VWC_A2_neg_10cm_Avg,Numeric,Decagon HS-10,N/A,Plastic mesh cylinder were filled with 0.1 g cm-3 bulk density commercial peat and aDecagon 10-HS FDC probe was inserted into cylinder and ziptie. This was placed vertically in  a hollow from 0 to 20 cm below the average hollow elevation .,https://doi.org/10.5194/gi-4-203-2015,0 cm ,20 cm,20 cm,"""average” hollow elevation for each plot"
VWC_B1_5cm_Avg,cm3 H2O cm-3 peat,"Volumetric water content at Location B at 5 cm above the ""average” hollow elevation for each plot",VWC_B1_5cm_Avg,Numeric,Decagon HS-10,N/A,Plastic mesh cylinder were filled with 0.1 g cm-3 bulk density commercial peat and aDecagon 10-HS FDC probe was inserted into cylinder and ziptie. The cylinder was placed  horizontally in a hummock from 0-8 cm above the averge hollow elevation,https://doi.org/10.5194/gi-4-203-2015,-8cm,0 cm,8 cm,"""average” hollow elevation for each plot"
VWC_B2_neg_10cm_Avg,cm3 H2O cm-3 peat,"Volumetric water content at Location B at 10 cm below  the ""average” hollow elevation for each plot",VWC_B2_neg_10cm_Avg,Numeric,Decagon HS-10,N/A,Plastic mesh cylinder were filled with 0.1 g cm-3 bulk density commercial peat and aDecagon 10-HS FDC probe was inserted into cylinder and ziptie. This was placed vertically in  a hollow from 0 to 20 cm below the average hollow elevation .,https://doi.org/10.5194/gi-4-203-2015,0 cm,20 cm,20 cm,"""average” hollow elevation for each plot"
VWC_C1_5cm_Avg,cm3 H2O cm-3 peat,"Volumetric water content at Location C at 5 cm above the ""average” hollow elevation for each plot",VWC_C1_5cm_Avg,Numeric,Decagon HS-10,N/A,Plastic mesh cylinder were filled with 0.1 g cm-3 bulk density commercial peat and aDecagon 10-HS FDC probe was inserted into cylinder and ziptie. The cylinder was placed  horizontally in a hummock from 0-8 cm above the averge hollow elevation,https://doi.org/10.5194/gi-4-203-2015,-8cm,0 cm,8 cm,"""average” hollow elevation for each plot"
VWC_C2_neg_10cm_Avg,cm3 H2O cm-3 peat,"Volumetric water content at Location C at 10 cm below  the ""average” hollow elevation for each plot",VWC_C2_neg_10cm_Avg,Numeric,Decagon HS-10,N/A,Plastic mesh cylinder were filled with 0.1 g cm-3 bulk density commercial peat and aDecagon 10-HS FDC probe was inserted into cylinder and ziptie. This was placed vertically in  a hollow from 0 to 20 cm below the average hollow elevation .,https://doi.org/10.5194/gi-4-203-2015,0 cm,20 cm,20 cm,"""average” hollow elevation for each plot"
TA_2_0_1,Degrees C,Air temperature at 2.0 m on central tower. Replicate 1.,Air_temp_2m_rep1,Numeric,Vaisala HMP-155,N/A,"Air temperature and relative humidity from Vaisala HMP-155 sensors located on the 10 m meteorological tower at heights of 0.5, 1.0 m, 2.0 m east, 2.0 m west and 4.0 m are measured by the panel. The 2.0 m air temperature values are used in the air warming algorithm.",https://doi.org/10.5194/gi-4-203-2015; https://doi.org/10.3334/CDIAC/spruce.032,N/A,N/A,N/A,"""average” hollow elevation for each plot"
RH_2_0_1,%,Air relative humidity at 2.0 m on central tower. Replicate 1.,Relative_Humidity_2m_rep1,Numeric,Vaisala HMP-155,N/A,"Air temperature and relative humidity from Vaisala HMP-155 sensors located on the 10 m meteorological tower at heights of 0.5, 1.0 m, 2.0 m east, 2.0 m west and 4.0 m are measured by the panel. The 2.0 m air temperature values are used in the air warming algorithm.",https://doi.org/10.5194/gi-4-203-2015; https://doi.org/10.3334/CDIAC/spruce.032,N/A,N/A,N/A,"""average” hollow elevation for each plot"
TA_2_0_2,Degrees C,Air temperature at 2.0 m on central tower. Replicate 2.,Air_temp_2m_rep2,Numeric,Vaisala HMP-155,N/A,"Air temperature and relative humidity from Vaisala HMP-155 sensors located on the 10 m meteorological tower at heights of 0.5, 1.0 m, 2.0 m east, 2.0 m west and 4.0 m are measured by the panel. The 2.0 m air temperature values are used in the air warming algorithm.",https://doi.org/10.5194/gi-4-203-2015; https://doi.org/10.3334/CDIAC/spruce.032,N/A,N/A,N/A,"""average” hollow elevation for each plot"
RH_2_0_2,%,Air relative humidity at 2.0 m on central tower. Replicate 2.,Relative_Humidity_2m_rep2,Numeric,Vaisala HMP-155,N/A,"Air temperature and relative humidity from Vaisala HMP-155 sensors located on the 10 m meteorological tower at heights of 0.5, 1.0 m, 2.0 m east, 2.0 m west and 4.0 m are measured by the panel. The 2.0 m air temperature values are used in the air warming algorithm.",https://doi.org/10.5194/gi-4-203-2015; https://doi.org/10.3334/CDIAC/spruce.032,N/A,N/A,N/A,"""average” hollow elevation for each plot"
Water_Table_Normalized,m,"Water table height in refernce to the ""average” hollow elevation for each plot. ",Water_Table_Normalized,Numeric,2000 mm TruTrack Water and Temperature Voltage Output (WT-VO) sensors with a sensor interface (Model WT-VO 2000 having an RS-232 interface),,Water table elevation in meters above mean sea level (masl) for each plot sensor were determined from the water level assessment to the nearest mm (0.001 m) and a calculation based on the well reference height and sensor dimensions.,https://doi.org/10.25581/spruce.079/1608615,N/A,N/A,N/A,"""average” hollow elevation for each plot"
Prec_6,mm,Rainfall total at 6 m on central tower for 30-minute interval,Precipitation_6m,Numeric,tipping bucket rain gauge,N/A,N/A,https://doi.org/10.5194/gi-4-203-2015; https://doi.org/10.3334/CDIAC/spruce.032,N/A,N/A,N/A,N/A
Treatment_Status,N/A,Status of environmental maniulation treatments. Active or Inactive ,Treatment_Status,Text,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
