exp_name,sit_name,plt_name,plt_block,plt_rep,plt_lat,plt_long,plt_date_i,plt_heat_level,plt_treat_add_name,plt_treat_add_level,plt_treat_add_units,plt_notes
B4WarmED,Cloquet,Cloquet_1_1,1,1,,,2006,0,canopy cover,0,open,
B4WarmED,Cloquet,Cloquet_1_2,1,2,,,2006,0,canopy cover,1,closed,
B4WarmED,Cloquet,Cloquet_1_3,1,3,,,2006,1.7,canopy cover,0,open,
B4WarmED,Cloquet,Cloquet_1_4,1,4,,,2006,1.7,canopy cover,1,closed,
B4WarmED,Cloquet,Cloquet_1_5,1,5,,,2006,3.4,canopy cover,0,open,
B4WarmED,Cloquet,Cloquet_1_6,1,6,,,2006,3.4,canopy cover,1,closed,
B4WarmED,Cloquet,Cloquet_2_1,2,1,,,2006,0,canopy cover,0,open,
B4WarmED,Cloquet,Cloquet_2_2,2,2,,,2006,0,canopy cover,1,closed,
B4WarmED,Cloquet,Cloquet_2_3,2,3,,,2006,1.7,canopy cover,0,open,
B4WarmED,Cloquet,Cloquet_2_4,2,4,,,2006,1.7,canopy cover,1,closed,
B4WarmED,Cloquet,Cloquet_2_5,2,5,,,2006,3.4,canopy cover,0,open,
B4WarmED,Cloquet,Cloquet_2_6,2,6,,,2006,3.4,canopy cover,1,closed,
B4WarmED,Cloquet,Cloquet_3_1,3,1,,,2006,0,canopy cover,0,open,
B4WarmED,Cloquet,Cloquet_3_2,3,2,,,2006,0,canopy cover,1,closed,
B4WarmED,Cloquet,Cloquet_3_3,3,3,,,2006,1.7,canopy cover,0,open,
B4WarmED,Cloquet,Cloquet_3_4,3,4,,,2006,1.7,canopy cover,1,closed,
B4WarmED,Cloquet,Cloquet_3_5,3,5,,,2006,3.4,canopy cover,0,open,
B4WarmED,Cloquet,Cloquet_3_6,3,6,,,2006,3.4,canopy cover,1,closed,
B4WarmED,Cloquet,Cloquet_4_1,4,1,,,2006,0,canopy cover,0,open,
B4WarmED,Cloquet,Cloquet_4_2,4,2,,,2006,0,canopy cover,1,closed,
B4WarmED,Cloquet,Cloquet_4_3,4,3,,,2006,1.7,canopy cover,0,open,
B4WarmED,Cloquet,Cloquet_4_4,4,4,,,2006,1.7,canopy cover,1,closed,
B4WarmED,Cloquet,Cloquet_4_5,4,5,,,2006,3.4,canopy cover,0,open,
B4WarmED,Cloquet,Cloquet_4_6,4,6,,,2006,3.4,canopy cover,1,closed,
B4WarmED,Cloquet,Cloquet_5_1,5,1,,,2006,0,canopy cover,0,open,
B4WarmED,Cloquet,Cloquet_5_2,5,2,,,2006,0,canopy cover,1,closed,
B4WarmED,Cloquet,Cloquet_5_3,5,3,,,2006,1.7,canopy cover,0,open,
B4WarmED,Cloquet,Cloquet_5_4,5,4,,,2006,1.7,canopy cover,1,closed,
B4WarmED,Cloquet,Cloquet_5_5,5,5,,,2006,3.4,canopy cover,0,open,
B4WarmED,Cloquet,Cloquet_5_6,5,6,,,2006,3.4,canopy cover,1,closed,
B4WarmED,Cloquet,Cloquet_6_1,6,1,,,2006,0,canopy cover,0,open,
B4WarmED,Cloquet,Cloquet_6_2,6,2,,,2006,0,canopy cover,1,closed,
B4WarmED,Cloquet,Cloquet_6_3,6,3,,,2006,1.7,canopy cover,0,open,
B4WarmED,Cloquet,Cloquet_6_4,6,4,,,2006,1.7,canopy cover,1,closed,
B4WarmED,Cloquet,Cloquet_6_5,6,5,,,2006,3.4,canopy cover,0,open,
B4WarmED,Cloquet,Cloquet_6_6,6,6,,,2006,3.4,canopy cover,1,closed,
B4WarmED,Ely,Ely_1_1,1,1,,,2008,0,canopy cover,0,open,
B4WarmED,Ely,Ely_1_2,1,2,,,2008,0,canopy cover,1,closed,
B4WarmED,Ely,Ely_1_3,1,3,,,2008,1.7,canopy cover,0,open,
B4WarmED,Ely,Ely_1_4,1,4,,,2008,1.7,canopy cover,1,closed,
B4WarmED,Ely,Ely_1_5,1,5,,,2008,3.4,canopy cover,0,open,
B4WarmED,Ely,Ely_1_6,1,6,,,2008,3.4,canopy cover,1,closed,
B4WarmED,Ely,Ely_2_1,2,1,,,2008,0,canopy cover,0,open,
B4WarmED,Ely,Ely_2_2,2,2,,,2008,0,canopy cover,1,closed,
B4WarmED,Ely,Ely_2_3,2,3,,,2008,1.7,canopy cover,0,open,
B4WarmED,Ely,Ely_2_4,2,4,,,2008,1.7,canopy cover,1,closed,
B4WarmED,Ely,Ely_2_5,2,5,,,2008,3.4,canopy cover,0,open,
B4WarmED,Ely,Ely_2_6,2,6,,,2008,3.4,canopy cover,1,closed,
B4WarmED,Ely,Ely_3_1,3,1,,,2008,0,canopy cover,0,open,
B4WarmED,Ely,Ely_3_2,3,2,,,2008,0,canopy cover,1,closed,
B4WarmED,Ely,Ely_3_3,3,3,,,2008,1.7,canopy cover,0,open,
B4WarmED,Ely,Ely_3_4,3,4,,,2008,1.7,canopy cover,1,closed,
B4WarmED,Ely,Ely_3_5,3,5,,,2008,3.4,canopy cover,0,open,
B4WarmED,Ely,Ely_3_6,3,6,,,2008,3.4,canopy cover,1,closed,
B4WarmED,Ely,Ely_4_1,4,1,,,2008,0,canopy cover,0,open,
B4WarmED,Ely,Ely_4_2,4,2,,,2008,0,canopy cover,1,closed,
B4WarmED,Ely,Ely_4_3,4,3,,,2008,1.7,canopy cover,0,open,
B4WarmED,Ely,Ely_4_4,4,4,,,2008,1.7,canopy cover,1,closed,
B4WarmED,Ely,Ely_4_5,4,5,,,2008,3.4,canopy cover,0,open,
B4WarmED,Ely,Ely_4_6,4,6,,,2008,3.4,canopy cover,1,closed,
B4WarmED,Ely,Ely_5_1,5,1,,,2008,0,canopy cover,0,open,
B4WarmED,Ely,Ely_5_2,5,2,,,2008,0,canopy cover,1,closed,
B4WarmED,Ely,Ely_5_3,5,3,,,2008,1.7,canopy cover,0,open,
B4WarmED,Ely,Ely_5_4,5,4,,,2008,1.7,canopy cover,1,closed,
B4WarmED,Ely,Ely_5_5,5,5,,,2008,3.4,canopy cover,0,open,
B4WarmED,Ely,Ely_5_6,5,6,,,2008,3.4,canopy cover,1,closed,
B4WarmED,Ely,Ely_6_1,6,1,,,2008,0,canopy cover,0,open,
B4WarmED,Ely,Ely_6_2,6,2,,,2008,0,canopy cover,1,closed,
B4WarmED,Ely,Ely_6_3,6,3,,,2008,1.7,canopy cover,0,open,
B4WarmED,Ely,Ely_6_4,6,4,,,2008,1.7,canopy cover,1,closed,
B4WarmED,Ely,Ely_6_5,6,5,,,2008,3.4,canopy cover,0,open,
B4WarmED,Ely,Ely_6_6,6,6,,,2008,3.4,canopy cover,1,closed,














