exp_name,heat_levels,heat_duration,heat_mtd_aboveGround,heat_mtd_belowGround,treatment_add_name,treatment_add_levels,treatment_add_date_i,treatment_add_date_f,sensors,heat_BG_date_i,heat_BG_date_f,heat_AG_date_i,heat_BG_date_f,heat_BG_cable_depth,heat_BG_rod_depth,heat_BG_pwr,heat_BG_sensor_depths,heat_AG_pwr,heat_AG_height,heat_AG_sensor_height,heat_notes,heat_BG_temp_sensor,heat_AG_temp_sensor,soil_moisture_depths,soil_moisture_sensor,flux_mtd,fluxes
MERIT,0; 1.5; 3.0,,passive dome,resistance cables,,,,,NTC thermistor,,,,,,100,,25,,,75,,NTC thermistor,NTC thermistor,,,,



















































































