exp_name,sit_name,plt_name,plt_block,plt_subBlock,plt_rep,plt_lat,plt_long,plt_notes,plt_treat_heat,plt_heat_level,plt_treat_add_name,plt_treat_add_level,plt_treat_add_units,,,,
SMARTX,c3,310,,,tr1,,,plt_rep represents transects for non eCO2 plots,,0,,,,,,,
SMARTX,c3,311,,,tr1,,,plt_rep represents transects for non eCO2 plots,,1.7,,,,,,,
SMARTX,c3,312,,,tr1,,,plt_rep represents transects for non eCO2 plots,,3.4,,,,,,,
SMARTX,c3,313,,,tr1,,,plt_rep represents transects for non eCO2 plots,,5.1,,,,,,,
SMARTX,c3,320,,,tr2,,,plt_rep represents transects for non eCO2 plots,,0,,,,,,,
SMARTX,c3,321,,,tr2,,,plt_rep represents transects for non eCO2 plots,,1.7,,,,,,,
SMARTX,c3,322,,,tr2,,,plt_rep represents transects for non eCO2 plots,,3.4,,,,,,,
SMARTX,c3,323,,,tr2,,,plt_rep represents transects for non eCO2 plots,,5.1,,,,,,,
SMARTX,c3,330,,,tr3,,,plt_rep represents transects for non eCO2 plots,,0,,,,,,,
SMARTX,c3,331,,,tr3,,,plt_rep represents transects for non eCO2 plots,,1.7,,,,,,,
SMARTX,c3,332,,,tr3,,,plt_rep represents transects for non eCO2 plots,,3.4,,,,,,,
SMARTX,c3,333,,,tr3,,,plt_rep represents transects for non eCO2 plots,,5.1,,,,,,,
SMARTX,c3,610,,,tr1,,,plt_rep represents transects for non eCO2 plots,,0,eCO2,775,ppm above ambient,,,,
SMARTX,c3,613,,,tr1,,,plt_rep represents transects for non eCO2 plots,,5.1,eCO2,775,ppm above ambient,,,,
SMARTX,c3,620,,,tr2,,,plt_rep represents transects for non eCO2 plots,,0,eCO2,775,ppm above ambient,,,,
SMARTX,c3,623,,,tr2,,,plt_rep represents transects for non eCO2 plots,,5.1,eCO2,775,ppm above ambient,,,,
SMARTX,c3,630,,,tr3,,,plt_rep represents transects for non eCO2 plots,,0,eCO2,775,ppm above ambient,,,,
SMARTX,c3,633,,,tr3,,,plt_rep represents transects for non eCO2 plots,,5.1,eCO2,775,ppm above ambient,,,,
SMARTX,c4,440,,,tr1,,,plt_rep represents transects for non eCO2 plots,,0,,,,,,,
SMARTX,c4,441,,,tr1,,,plt_rep represents transects for non eCO2 plots,,1.7,,,,,,,
SMARTX,c4,442,,,tr1,,,plt_rep represents transects for non eCO2 plots,,3.4,,,,,,,
SMARTX,c4,443,,,tr1,,,plt_rep represents transects for non eCO2 plots,,5.1,,,,,,,
SMARTX,c4,450,,,tr2,,,plt_rep represents transects for non eCO2 plots,,0,,,,,,,
SMARTX,c4,451,,,tr2,,,plt_rep represents transects for non eCO2 plots,,1.7,,,,,,,
SMARTX,c4,452,,,tr2,,,plt_rep represents transects for non eCO2 plots,,3.4,,,,,,,
SMARTX,c4,453,,,tr2,,,plt_rep represents transects for non eCO2 plots,,5.1,,,,,,,
SMARTX,c4,460,,,tr3,,,plt_rep represents transects for non eCO2 plots,,0,,,,,,,
SMARTX,c4,461,,,tr3,,,plt_rep represents transects for non eCO2 plots,,1.7,,,,,,,
SMARTX,c4,462,,,tr3,,,plt_rep represents transects for non eCO2 plots,,3.4,,,,,,,
SMARTX,c4,463,,,tr3,,,plt_rep represents transects for non eCO2 plots,,5.1,,,,,,,

























